LabVIEW Measurement,
Writer_Version,2
Reader_Version,2
Separator,Comma
Decimal_Separator,.
Multi_Headings,Yes
X_Columns,One
Time_Pref,Absolute
Operator,syed
Date,2019/02/21
Time,11:57:49.636746699999669971
***End_of_Header***,
,
Channels,2,,
Samples,2000,2000,
Date,2019/02/21,2019/02/21,
Time,11:57:49.636746699999669971,11:57:49.636746699999669971,
Y_Unit_Label,Volts,Volts,
X_Dimension,Time,Time,
X0,0.0000000000000000E+0,0.0000000000000000E+0,
Delta_X,3.300000E-7,3.300000E-7,
***End_of_Header***,,,
X_Value,Input bar signal,Output bar signal,Comment
4.620000E-5,-0.002358,-0.005111
4.653000E-5,-0.002046,-0.004892
4.686000E-5,-0.002671,-0.004142
4.719000E-5,-0.002983,-0.003673
4.752000E-5,-0.004234,-0.004923
4.785000E-5,-0.004234,-0.005424
4.818000E-5,-0.003609,-0.005017
4.851000E-5,-0.003609,-0.004392
4.884000E-5,-0.003296,-0.004642
4.917000E-5,-0.002671,-0.004423
4.950000E-5,-0.003296,-0.004548
4.983000E-5,-0.003609,-0.004767
5.016000E-5,-0.003921,-0.004611
5.049000E-5,-0.004234,-0.004204
5.082000E-5,-0.003921,-0.004298
5.115000E-5,-0.004546,-0.004923
5.148000E-5,-0.004546,-0.005111
5.181000E-5,-0.003609,-0.004673
5.214000E-5,-0.003921,-0.004236
5.247000E-5,-0.003609,-0.004079
5.280000E-5,-0.003296,-0.004017
5.313000E-5,-0.003921,-0.004548
5.346000E-5,-0.003609,-0.004861
5.379000E-5,-0.003921,-0.004611
5.412000E-5,-0.004234,-0.004455
5.445000E-5,-0.004234,-0.004392
5.478000E-5,-0.004546,-0.004361
5.511000E-5,-0.004234,-0.004048
5.544000E-5,-0.003609,-0.003329
5.577000E-5,-0.003296,-0.003454
5.610000E-5,-0.002671,-0.003861
5.643000E-5,-0.002046,-0.004236
5.676000E-5,-0.002046,-0.004923
5.709000E-5,-0.002358,-0.005580
5.742000E-5,-0.002046,-0.004955
5.775000E-5,-0.001108,-0.003329
5.808000E-5,-0.001421,-0.003142
5.841000E-5,-0.000796,-0.004361
5.874000E-5,0.000455,-0.005267
5.907000E-5,0.000767,-0.005048
5.940000E-5,0.000767,-0.004173
5.973000E-5,0.002017,-0.003142
6.006000E-5,0.002955,-0.002548
6.039000E-5,0.005455,-0.002985
6.072000E-5,0.007956,-0.003610
6.105000E-5,0.010456,-0.003954
6.138000E-5,0.012331,-0.003923
6.171000E-5,0.013269,-0.003517
6.204000E-5,0.014832,-0.003485
6.237000E-5,0.017645,-0.003548
6.270000E-5,0.021083,-0.003267
6.303000E-5,0.026083,-0.003016
6.336000E-5,0.031397,-0.003079
6.369000E-5,0.037335,-0.003673
6.402000E-5,0.043898,-0.004611
6.435000E-5,0.050774,-0.005205
6.468000E-5,0.058588,-0.005205
6.501000E-5,0.067339,-0.004580
6.534000E-5,0.076403,-0.004048
6.567000E-5,0.087342,-0.004142
6.600000E-5,0.099219,-0.004548
6.633000E-5,0.112659,-0.004892
6.666000E-5,0.127973,-0.005267
6.699000E-5,0.143913,-0.005392
6.732000E-5,0.162354,-0.005048
6.765000E-5,0.181731,-0.004673
6.798000E-5,0.201734,-0.004455
6.831000E-5,0.224238,-0.004173
6.864000E-5,0.247054,-0.003954
6.897000E-5,0.271745,-0.004142
6.930000E-5,0.297999,-0.004736
6.963000E-5,0.325503,-0.005299
6.996000E-5,0.355195,-0.005392
7.029000E-5,0.385199,-0.005299
7.062000E-5,0.416766,-0.004580
7.095000E-5,0.449271,-0.003892
7.128000E-5,0.481463,-0.003454
7.161000E-5,0.514593,-0.003517
7.194000E-5,0.547723,-0.003861
7.227000E-5,0.580228,-0.004392
7.260000E-5,0.612733,-0.004673
7.293000E-5,0.644300,-0.004642
7.326000E-5,0.674930,-0.004486
7.359000E-5,0.705559,-0.004267
7.392000E-5,0.732751,-0.004111
7.425000E-5,0.760255,-0.004173
7.458000E-5,0.785259,-0.004017
7.491000E-5,0.808387,-0.004142
7.524000E-5,0.830578,-0.003986
7.557000E-5,0.849643,-0.003986
7.590000E-5,0.865896,-0.004361
7.623000E-5,0.880585,-0.004548
7.656000E-5,0.892150,-0.004736
7.689000E-5,0.902464,-0.004767
7.722000E-5,0.910902,-0.004861
7.755000E-5,0.915903,-0.004923
7.788000E-5,0.920279,-0.004580
7.821000E-5,0.922467,-0.004361
7.854000E-5,0.923717,-0.004048
7.887000E-5,0.924029,-0.003829
7.920000E-5,0.923717,-0.002798
7.953000E-5,0.921842,-0.003454
7.986000E-5,0.919341,-0.005330
8.019000E-5,0.916528,-0.006080
8.052000E-5,0.914340,-0.004861
8.085000E-5,0.910902,-0.003235
8.118000E-5,0.907152,-0.002923
8.151000E-5,0.905589,-0.003548
8.184000E-5,0.903714,-0.004986
8.217000E-5,0.904026,-0.006174
8.250000E-5,0.903714,-0.006455
8.283000E-5,0.903089,-0.005517
8.316000E-5,0.903714,-0.004142
8.349000E-5,0.905589,-0.003610
8.382000E-5,0.908715,-0.003423
8.415000E-5,0.913090,-0.003610
8.448000E-5,0.916528,-0.003548
8.481000E-5,0.920591,-0.003642
8.514000E-5,0.923404,-0.003923
8.547000E-5,0.926842,-0.004111
8.580000E-5,0.931218,-0.004361
8.613000E-5,0.935594,-0.004392
8.646000E-5,0.939969,-0.003923
8.679000E-5,0.944345,-0.003267
8.712000E-5,0.948095,-0.003423
8.745000E-5,0.950908,-0.004017
8.778000E-5,0.953096,-0.004705
8.811000E-5,0.953096,-0.004955
8.844000E-5,0.954346,-0.004736
8.877000E-5,0.954034,-0.004267
8.910000E-5,0.954346,-0.004142
8.943000E-5,0.953721,-0.003235
8.976000E-5,0.953096,-0.003110
9.009000E-5,0.952784,-0.004517
9.042000E-5,0.951533,-0.005799
9.075000E-5,0.950596,-0.005893
9.108000E-5,0.949033,-0.004892
9.141000E-5,0.947783,-0.004017
9.174000E-5,0.947470,-0.003392
9.207000E-5,0.947470,-0.003079
9.240000E-5,0.945908,-0.003673
9.273000E-5,0.944970,-0.004392
9.306000E-5,0.943720,-0.004455
9.339000E-5,0.942782,-0.004642
9.372000E-5,0.942782,-0.004830
9.405000E-5,0.943720,-0.004798
9.438000E-5,0.944657,-0.004830
9.471000E-5,0.945595,-0.004517
9.504000E-5,0.945908,-0.004267
9.537000E-5,0.946533,-0.004079
9.570000E-5,0.945595,-0.004204
9.603000E-5,0.944657,-0.004298
9.636000E-5,0.944657,-0.004173
9.669000E-5,0.944345,-0.004298
9.702000E-5,0.943720,-0.004173
9.735000E-5,0.942157,-0.003829
9.768000E-5,0.939969,-0.003829
9.801000E-5,0.938719,-0.004017
9.834000E-5,0.937156,-0.004298
9.867000E-5,0.936844,-0.004455
9.900000E-5,0.937469,-0.004642
9.933000E-5,0.937469,-0.004455
9.966000E-5,0.938094,-0.003923
9.999000E-5,0.937781,-0.003579
0.000100,0.937469,-0.003735
0.000101,0.936844,-0.004017
0.000101,0.935594,-0.004486
0.000101,0.935281,-0.004486
0.000102,0.935906,-0.004298
0.000102,0.936531,-0.004173
0.000102,0.937156,-0.003767
0.000103,0.938719,-0.003329
0.000103,0.939657,-0.003079
0.000103,0.940907,-0.003392
0.000104,0.941845,-0.003954
0.000104,0.943407,-0.004298
0.000104,0.944032,-0.004736
0.000105,0.943407,-0.004423
0.000105,0.943720,-0.003954
0.000105,0.942470,-0.002704
0.000106,0.940282,-0.002985
0.000106,0.939032,-0.004173
0.000106,0.936844,-0.005017
0.000107,0.937156,-0.004548
0.000107,0.936531,-0.003454
0.000107,0.934968,-0.003079
0.000108,0.935594,-0.003048
0.000108,0.935281,-0.003485
0.000108,0.934343,-0.004923
0.000109,0.934031,-0.006705
0.000109,0.933093,-0.007143
0.000109,0.933718,-0.005455
0.000110,0.934031,-0.004142
0.000110,0.934343,-0.003829
0.000110,0.935906,-0.003767
0.000111,0.937156,-0.004298
0.000111,0.938094,-0.005142
0.000111,0.939344,-0.005455
0.000112,0.939657,-0.004830
0.000112,0.940594,-0.004361
0.000112,0.941532,-0.003954
0.000113,0.943095,-0.003798
0.000113,0.945908,-0.003954
0.000113,0.946533,-0.004204
0.000114,0.946220,-0.004455
0.000114,0.945283,-0.004673
0.000114,0.943407,-0.004455
0.000115,0.942470,-0.004392
0.000115,0.941845,-0.003892
0.000115,0.941532,-0.003423
0.000115,0.943407,-0.002829
0.000116,0.943407,-0.003579
0.000116,0.943407,-0.005048
0.000116,0.943095,-0.005330
0.000117,0.942470,-0.004830
0.000117,0.942782,-0.004048
0.000117,0.943095,-0.003392
0.000118,0.944032,-0.003079
0.000118,0.945595,-0.002860
0.000118,0.945283,-0.003235
0.000119,0.945595,-0.003798
0.000119,0.945283,-0.004298
0.000119,0.945908,-0.004892
0.000120,0.946845,-0.004736
0.000120,0.948095,-0.004079
0.000120,0.949346,-0.003423
0.000121,0.950283,-0.003235
0.000121,0.950908,-0.003673
0.000121,0.952159,-0.004548
0.000122,0.952471,-0.005111
0.000122,0.951533,-0.005267
0.000122,0.951221,-0.004861
0.000123,0.949346,-0.004329
0.000123,0.948408,-0.003798
0.000123,0.947783,-0.003454
0.000124,0.946220,-0.003454
0.000124,0.945908,-0.003579
0.000124,0.945908,-0.003861
0.000125,0.945595,-0.004048
0.000125,0.946220,-0.004642
0.000125,0.947158,-0.004861
0.000126,0.948408,-0.004892
0.000126,0.949971,-0.004611
0.000126,0.950908,-0.004142
0.000127,0.951846,-0.003829
0.000127,0.951533,-0.003829
0.000127,0.950283,-0.003829
0.000128,0.949971,-0.003986
0.000128,0.949346,-0.004298
0.000128,0.949658,-0.004423
0.000129,0.950283,-0.004486
0.000129,0.949346,-0.004673
0.000129,0.949658,-0.004892
0.000130,0.949033,-0.004767
0.000130,0.948095,-0.004673
0.000130,0.948095,-0.004798
0.000131,0.946845,-0.004673
0.000131,0.945908,-0.004923
0.000131,0.944345,-0.004923
0.000132,0.941532,-0.005142
0.000132,0.939657,-0.004923
0.000132,0.938406,-0.004673
0.000133,0.936531,-0.004392
0.000133,0.935281,-0.004329
0.000133,0.933093,-0.004517
0.000134,0.932468,-0.004486
0.000134,0.932156,-0.004204
0.000134,0.932156,-0.003673
0.000135,0.932156,-0.003485
0.000135,0.930905,-0.003892
0.000135,0.929655,-0.004392
0.000136,0.928405,-0.004580
0.000136,0.926530,-0.004611
0.000136,0.925280,-0.004361
0.000137,0.923404,-0.004392
0.000137,0.921529,-0.004017
0.000137,0.919966,-0.004204
0.000138,0.915903,-0.004705
0.000138,0.912465,-0.005111
0.000138,0.909027,-0.004423
0.000139,0.904964,-0.003329
0.000139,0.902151,-0.003642
0.000139,0.899963,-0.004329
0.000140,0.897150,-0.005111
0.000140,0.893712,-0.005361
0.000140,0.888712,-0.004986
0.000141,0.883086,-0.004736
0.000141,0.878710,-0.004204
0.000141,0.875585,-0.004048
0.000142,0.873397,-0.003673
0.000142,0.870271,-0.003360
0.000142,0.863083,-0.003204
0.000143,0.852456,-0.003548
0.000143,0.837766,-0.003798
0.000143,0.820576,-0.003986
0.000144,0.801824,-0.004267
0.000144,0.782133,-0.004486
0.000144,0.762443,-0.004580
0.000145,0.741502,-0.004767
0.000145,0.720249,-0.004923
0.000145,0.698371,-0.004736
0.000146,0.676180,-0.004298
0.000146,0.655552,-0.004329
0.000146,0.634299,-0.004705
0.000147,0.613045,-0.004923
0.000147,0.590855,-0.004830
0.000147,0.568351,-0.004673
0.000148,0.545848,-0.004548
0.000148,0.524907,-0.004392
0.000148,0.503967,-0.004611
0.000148,0.483964,-0.005048
0.000149,0.463336,-0.005236
0.000149,0.438957,-0.005111
0.000149,0.412703,-0.004955
0.000150,0.384574,-0.004580
0.000150,0.355507,-0.005080
0.000150,0.327378,-0.005174
0.000151,0.299561,-0.004548
0.000151,0.272370,-0.003798
0.000151,0.246428,-0.004204
0.000152,0.221737,-0.005642
0.000152,0.199547,-0.005893
0.000152,0.179231,-0.005330
0.000153,0.159853,-0.004111
0.000153,0.142038,-0.003079
0.000153,0.126723,-0.003016
0.000154,0.114221,-0.003861
0.000154,0.102970,-0.004986
0.000154,0.092656,-0.005549
0.000155,0.083904,-0.005736
0.000155,0.074528,-0.005236
0.000155,0.067027,-0.004548
0.000156,0.062339,-0.003610
0.000156,0.059838,-0.002923
0.000156,0.059213,-0.002610
0.000157,0.057963,-0.003173
0.000157,0.055775,-0.004236
0.000157,0.053587,-0.005611
0.000158,0.051400,-0.006049
0.000158,0.051400,-0.005830
0.000158,0.054212,-0.004642
0.000159,0.058588,-0.003704
0.000159,0.064214,-0.003267
0.000159,0.069840,-0.003704
0.000160,0.074528,-0.004517
0.000160,0.077653,-0.005236
0.000160,0.079529,-0.005299
0.000161,0.081717,-0.004798
0.000161,0.084842,-0.003954
0.000161,0.088905,-0.003235
0.000162,0.097031,-0.002766
0.000162,0.102970,-0.003173
0.000162,0.104845,-0.003923
0.000163,0.101720,-0.004111
0.000163,0.092968,-0.004580
0.000163,0.087342,-0.004548
0.000164,0.085467,-0.004986
0.000164,0.086405,-0.004392
0.000164,0.090780,-0.003173
0.000165,0.094844,-0.003454
0.000165,0.097031,-0.004736
0.000165,0.096719,-0.005674
0.000166,0.092343,-0.005705
0.000166,0.086405,-0.005142
0.000166,0.077966,-0.004486
0.000167,0.068902,-0.004048
0.000167,0.060151,-0.003892
0.000167,0.051712,-0.004392
0.000168,0.047336,-0.004548
0.000168,0.047962,-0.003767
0.000168,0.051712,-0.003579
0.000169,0.056088,-0.004486
0.000169,0.058901,-0.005361
0.000169,0.059526,-0.005455
0.000170,0.057338,-0.004611
0.000170,0.053900,-0.003798
0.000170,0.051400,-0.003298
0.000171,0.051400,-0.003673
0.000171,0.052962,-0.004423
0.000171,0.058276,-0.004673
0.000172,0.065777,-0.004455
0.000172,0.071090,-0.004423
0.000172,0.074215,-0.004861
0.000173,0.073278,-0.005111
0.000173,0.071403,-0.005236
0.000173,0.069527,-0.005080
0.000174,0.068590,-0.004548
0.000174,0.069527,-0.004236
0.000174,0.067339,-0.004298
0.000175,0.060776,-0.004798
0.000175,0.052025,-0.004705
0.000175,0.045774,-0.004580
0.000176,0.044836,-0.004236
0.000176,0.047649,-0.004923
0.000176,0.051712,-0.005111
0.000177,0.055775,-0.003986
0.000177,0.057650,-0.003298
0.000177,0.059526,-0.004486
0.000178,0.062339,-0.005517
0.000178,0.063276,-0.005736
0.000178,0.062964,-0.005111
0.000179,0.060151,-0.004329
0.000179,0.055775,-0.003517
0.000179,0.051087,-0.003142
0.000180,0.045461,-0.003673
0.000180,0.040460,-0.004204
0.000180,0.037022,-0.004079
0.000181,0.037648,-0.003548
0.000181,0.042648,-0.003298
0.000181,0.048587,-0.003798
0.000181,0.053275,-0.004079
0.000182,0.056400,-0.004017
0.000182,0.057025,-0.003954
0.000182,0.055463,-0.003673
0.000183,0.051712,-0.003767
0.000183,0.049212,-0.004111
0.000183,0.049212,-0.004517
0.000184,0.050462,-0.004455
0.000184,0.050462,-0.004517
0.000184,0.048587,-0.004517
0.000185,0.045774,-0.004611
0.000185,0.045774,-0.004798
0.000185,0.048899,-0.004955
0.000186,0.054212,-0.005080
0.000186,0.063589,-0.005017
0.000186,0.073590,-0.004611
0.000187,0.077341,-0.004673
0.000187,0.075153,-0.004392
0.000187,0.067339,-0.004329
0.000188,0.057650,-0.004486
0.000188,0.047962,-0.004892
0.000188,0.037960,-0.005361
0.000189,0.029521,-0.005611
0.000189,0.024833,-0.005424
0.000189,0.025146,-0.004798
0.000190,0.029521,-0.004079
0.000190,0.035460,-0.003892
0.000190,0.041398,-0.003798
0.000191,0.046399,-0.004017
0.000191,0.048274,-0.004204
0.000191,0.048274,-0.004455
0.000192,0.046711,-0.004455
0.000192,0.046711,-0.004173
0.000192,0.049212,-0.003861
0.000193,0.052650,-0.003673
0.000193,0.053275,-0.003517
0.000193,0.049524,-0.003329
0.000194,0.042961,-0.003329
0.000194,0.038273,-0.003548
0.000194,0.036085,-0.004142
0.000195,0.037335,-0.004236
0.000195,0.039523,-0.004017
0.000195,0.040460,-0.003485
0.000196,0.041398,-0.003142
0.000196,0.042648,-0.003298
0.000196,0.042648,-0.003704
0.000197,0.043586,-0.003986
0.000197,0.043273,-0.004173
0.000197,0.042961,-0.004111
0.000198,0.041398,-0.004204
0.000198,0.040460,-0.004361
0.000198,0.039210,-0.004392
0.000199,0.038273,-0.003517
0.000199,0.036085,-0.003642
0.000199,0.033584,-0.004767
0.000200,0.029521,-0.005517
0.000200,0.027333,-0.004173
0.000200,0.027333,-0.002360
0.000201,0.030146,-0.001829
0.000201,0.036085,-0.002360
0.000201,0.042961,-0.003642
0.000202,0.049212,-0.004736
0.000202,0.051087,-0.005048
0.000202,0.046399,-0.004486
0.000203,0.039210,-0.003735
0.000203,0.032022,-0.003954
0.000203,0.027021,-0.004173
0.000204,0.025458,-0.004580
0.000204,0.024833,-0.004611
0.000204,0.023895,-0.004455
0.000205,0.024521,-0.004079
0.000205,0.025146,-0.003923
0.000205,0.026708,-0.004111
0.000206,0.027333,-0.004361
0.000206,0.027646,-0.004204
0.000206,0.028584,-0.004173
0.000207,0.031084,-0.004486
0.000207,0.034210,-0.004986
0.000207,0.037335,-0.005330
0.000208,0.038898,-0.005299
0.000208,0.041086,-0.004892
0.000208,0.042648,-0.004580
0.000209,0.042961,-0.004673
0.000209,0.042961,-0.005142
0.000209,0.039210,-0.005111
0.000210,0.034522,-0.005142
0.000210,0.029521,-0.004486
0.000210,0.024521,-0.004673
0.000211,0.023583,-0.005517
0.000211,0.025146,-0.005674
0.000211,0.028271,-0.004923
0.000212,0.031709,-0.004298
0.000212,0.033897,-0.004329
0.000212,0.036397,-0.004642
0.000213,0.039835,-0.005299
0.000213,0.041711,-0.005674
0.000213,0.043273,-0.005642
0.000214,0.045461,-0.004986
0.000214,0.047336,-0.004423
0.000214,0.051712,-0.004173
0.000214,0.055150,-0.004361
0.000215,0.055150,-0.004642
0.000215,0.049837,-0.004830
0.000215,0.041086,-0.004767
0.000216,0.032647,-0.004861
0.000216,0.025458,-0.004955
0.000216,0.020457,-0.004830
0.000217,0.018895,-0.004580
0.000217,0.018270,-0.004173
0.000217,0.020457,-0.003954
0.000218,0.023270,-0.004173
0.000218,0.026083,-0.004392
0.000218,0.029209,-0.004611
0.000219,0.031397,-0.004642
0.000219,0.033584,-0.004611
0.000219,0.037960,-0.004267
0.000220,0.041398,-0.003579
0.000220,0.043586,-0.003016
0.000220,0.041711,-0.002860
0.000221,0.036085,-0.003267
0.000221,0.029209,-0.003829
0.000221,0.021395,-0.004361
0.000222,0.015144,-0.004705
0.000222,0.009518,-0.004923
0.000222,0.005143,-0.004392
0.000223,0.002955,-0.003579
0.000223,0.003267,-0.002485
0.000223,0.005768,-0.002423
0.000224,0.009206,-0.003861
0.000224,0.012019,-0.005080
0.000224,0.014519,-0.004892
0.000225,0.016707,-0.003735
0.000225,0.017019,-0.002891
0.000225,0.018582,-0.003235
0.000226,0.021395,-0.003829
0.000226,0.025771,-0.004517
0.000226,0.029834,-0.004986
0.000227,0.029209,-0.005299
0.000227,0.022958,-0.006018
0.000227,0.013269,-0.006205
0.000228,-0.000483,-0.006018
0.000228,-0.011422,-0.005955
0.000228,-0.017361,-0.006643
0.000229,-0.017048,-0.007080
0.000229,-0.011735,-0.006174
0.000229,-0.005796,-0.005174
0.000230,-0.001108,-0.004705
0.000230,0.003267,-0.004673
0.000230,0.005768,-0.004580
0.000231,0.008268,-0.004861
0.000231,0.009206,-0.004923
0.000231,0.007643,-0.004642
0.000232,0.005143,-0.003923
0.000232,0.001392,-0.003517
0.000232,0.000142,-0.003735
0.000233,-0.000483,-0.003892
0.000233,-0.001733,-0.003861
0.000233,-0.002046,-0.004236
0.000234,-0.002671,-0.004517
0.000234,-0.002983,-0.004798
0.000234,-0.001733,-0.004767
0.000235,-0.001108,-0.005205
0.000235,0.000455,-0.004923
0.000235,0.001080,-0.004267
0.000236,0.002330,-0.003392
0.000236,0.003893,-0.002860
0.000236,0.006393,-0.002641
0.000237,0.007956,-0.002923
0.000237,0.009206,-0.003485
0.000237,0.009206,-0.003954
0.000238,0.009206,-0.004705
0.000238,0.009206,-0.005549
0.000238,0.010769,-0.006174
0.000239,0.014832,-0.005642
0.000239,0.019207,-0.004486
0.000239,0.022333,-0.003454
0.000240,0.022333,-0.003110
0.000240,0.018582,-0.003142
0.000240,0.014207,-0.003517
0.000241,0.009831,-0.004079
0.000241,0.008268,-0.004673
0.000241,0.009518,-0.004861
0.000242,0.010143,-0.005080
0.000242,0.011394,-0.005267
0.000242,0.012644,-0.005299
0.000243,0.012956,-0.005267
0.000243,0.012956,-0.005205
0.000243,0.013894,-0.005299
0.000244,0.015769,-0.004955
0.000244,0.018895,-0.004580
0.000244,0.020770,-0.004079
0.000245,0.022333,-0.004142
0.000245,0.023270,-0.003986
0.000245,0.024833,-0.004204
0.000246,0.027959,-0.004486
0.000246,0.030459,-0.004455
0.000246,0.030772,-0.004580
0.000247,0.028896,-0.004517
0.000247,0.024833,-0.004142
0.000247,0.018582,-0.003923
0.000247,0.010769,-0.004142
0.000248,0.002017,-0.004455
0.000248,-0.005171,-0.004673
0.000248,-0.009547,-0.004798
0.000249,-0.007672,-0.004767
0.000249,-0.002358,-0.004673
0.000249,0.003267,-0.004392
0.000250,0.009206,-0.004236
0.000250,0.014207,-0.004298
0.000250,0.017645,-0.004517
0.000251,0.021708,-0.004611
0.000251,0.027021,-0.004673
0.000251,0.034210,-0.004517
0.000252,0.038898,-0.004705
0.000252,0.037335,-0.004923
0.000252,0.030146,-0.004736
